origin,destination,month,passengers,year
PHX,DEN,8,69239.0,2012
PHX,DEN,9,64416.0,2012
PHX,DEN,10,76649.0,2012
PHX,DEN,11,78762.0,2012
PHX,DEN,12,79499.0,2012
PHX,DFW,1,47488.0,2012
PHX,DFW,2,49681.0,2012
PHX,DFW,3,59212.0,2012
PHX,DFW,4,49018.0,2012
PHX,DFW,5,51431.0,2012
PHX,DFW,6,45068.0,2012
PHX,DFW,7,43424.0,2012
PHX,DFW,8,41593.0,2012
PHX,DFW,9,41422.0,2012
PHX,DFW,10,45777.0,2012
PHX,DFW,11,48110.0,2012
PHX,DFW,12,50490.0,2012
PHX,DTW,1,27410.0,2012
PHX,DTW,2,27416.0,2012
PHX,DTW,3,41022.0,2012
PHX,DTW,4,38406.0,2012
PHX,DTW,5,37225.0,2012
PHX,DTW,6,38776.0,2012
PHX,DTW,7,37540.0,2012
PHX,DTW,8,33379.0,2012
PHX,DTW,9,27371.0,2012
PHX,DTW,10,31085.0,2012
PHX,DTW,11,29477.0,2012
PHX,DTW,12,27095.0,2012
PHX,EWR,1,27208.0,2012
PHX,EWR,2,24861.0,2012
PHX,EWR,3,36470.0,2012
PHX,EWR,4,33835.0,2012
PHX,EWR,5,35633.0,2012
PHX,EWR,6,38133.0,2012
PHX,EWR,7,36588.0,2012
PHX,EWR,8,38459.0,2012
PHX,EWR,9,31221.0,2012
PHX,EWR,10,30405.0,2012
PHX,EWR,11,31678.0,2012
PHX,EWR,12,31634.0,2012
PHX,IAH,1,32487.0,2012
PHX,IAH,2,32128.0,2012
PHX,IAH,3,36105.0,2012
PHX,IAH,4,31979.0,2012
PHX,IAH,5,32968.0,2012
PHX,IAH,6,34053.0,2012
PHX,IAH,7,33099.0,2012
PHX,IAH,8,31612.0,2012
PHX,IAH,9,30372.0,2012
PHX,IAH,10,34420.0,2012
PHX,IAH,11,32680.0,2012
PHX,IAH,12,31001.0,2012
PHX,JFK,1,21617.0,2012
PHX,JFK,2,20262.0,2012
PHX,JFK,3,29937.0,2012
PHX,JFK,4,29119.0,2012
PHX,JFK,5,26824.0,2012
PHX,JFK,6,26324.0,2012
PHX,JFK,7,25327.0,2012
PHX,JFK,8,25537.0,2012
PHX,JFK,9,21291.0,2012
PHX,JFK,10,21121.0,2012
PHX,JFK,11,20557.0,2012
PHX,JFK,12,20609.0,2012
PHX,LAS,1,61052.0,2012
PHX,LAS,2,66012.0,2012
PHX,LAS,3,71126.0,2012
PHX,LAS,4,68191.0,2012
PHX,LAS,5,68725.0,2012
PHX,LAS,6,59787.0,2012
PHX,LAS,7,55432.0,2012
PHX,LAS,8,58139.0,2012
PHX,LAS,9,58838.0,2012
PHX,LAS,10,67775.0,2012
PHX,LAS,11,58558.0,2012
PHX,LAS,12,56260.0,2012
PHX,LAX,1,61917.0,2012
PHX,LAX,2,56291.0,2012
PHX,LAX,3,67462.0,2012
PHX,LAX,4,65146.0,2012
PHX,LAX,5,69712.0,2012
PHX,LAX,6,67252.0,2012
PHX,LAX,7,68831.0,2012
PHX,LAX,8,64216.0,2012
PHX,LAX,9,58497.0,2012
PHX,LAX,10,66859.0,2012
PHX,LAX,11,67391.0,2012
PHX,LAX,12,67021.0,2012
PHX,LGA,1,287.0,2012
PHX,LGA,2,220.0,2012
PHX,LGA,3,576.0,2012
PHX,LGA,4,750.0,2012
PHX,LGA,5,863.0,2012
PHX,LGA,6,938.0,2012
PHX,LGA,7,648.0,2012
PHX,LGA,8,600.0,2012
PHX,LGA,9,148.0,2012
PHX,LGA,10,128.0,2012
PHX,LGA,11,467.0,2012
PHX,LGA,12,515.0,2012
PHX,MCO,1,13529.0,2012
PHX,MCO,2,13959.0,2012
PHX,MCO,3,22669.0,2012
PHX,MCO,4,14722.0,2012
PHX,MCO,5,14871.0,2012
PHX,MCO,6,16082.0,2012
PHX,MCO,7,16964.0,2012
PHX,MCO,8,12302.0,2012
PHX,MCO,9,8287.0,2012
PHX,MCO,10,14107.0,2012
PHX,MCO,11,15125.0,2012
PHX,MCO,12,17212.0,2012
PHX,MIA,1,4365.0,2012
PHX,MIA,2,4124.0,2012
PHX,MIA,3,4785.0,2012
PHX,MIA,4,4463.0,2012
PHX,MIA,5,4517.0,2012
PHX,MIA,6,4640.0,2012
PHX,MIA,7,4374.0,2012
PHX,MIA,8,3794.0,2012
PHX,MIA,9,3878.0,2012
PHX,MIA,10,4497.0,2012
PHX,MIA,11,5845.0,2012
PHX,MIA,12,7249.0,2012
PHX,MSP,1,50681.0,2012
PHX,MSP,2,51963.0,2012
PHX,MSP,3,71450.0,2012
PHX,MSP,4,55590.0,2012
PHX,MSP,5,49864.0,2012
PHX,MSP,6,50626.0,2012
PHX,MSP,7,47498.0,2012
PHX,MSP,8,45666.0,2012
PHX,MSP,9,39299.0,2012
PHX,MSP,10,46376.0,2012
PHX,MSP,11,45310.0,2012
PHX,MSP,12,45745.0,2012
PHX,ORD,1,45485.0,2012
PHX,ORD,2,45779.0,2012
PHX,ORD,3,57334.0,2012
PHX,ORD,4,51647.0,2012
PHX,ORD,5,50382.0,2012
PHX,ORD,6,48106.0,2012
PHX,ORD,7,45538.0,2012
PHX,ORD,8,42793.0,2012
PHX,ORD,9,43513.0,2012
PHX,ORD,10,52120.0,2012
PHX,ORD,11,50196.0,2012
PHX,ORD,12,46572.0,2012
PHX,PHL,1,30370.0,2012
PHX,PHL,2,27680.0,2012
PHX,PHL,3,34559.0,2012
PHX,PHL,4,30930.0,2012
PHX,PHL,5,32424.0,2012
PHX,PHL,6,35295.0,2012
PHX,PHL,7,37705.0,2012
PHX,PHL,8,35517.0,2012
PHX,PHL,9,30662.0,2012
PHX,PHL,10,32423.0,2012
PHX,PHL,11,33876.0,2012
PHX,PHL,12,34116.0,2012
PHX,SEA,1,46209.0,2012
PHX,SEA,2,48386.0,2012
PHX,SEA,3,62866.0,2012
PHX,SEA,4,58461.0,2012
PHX,SEA,5,56280.0,2012
PHX,SEA,6,56513.0,2012
PHX,SEA,7,57736.0,2012
PHX,SEA,8,53598.0,2012
PHX,SEA,9,44513.0,2012
PHX,SEA,10,46924.0,2012
PHX,SEA,11,49901.0,2012
PHX,SEA,12,53244.0,2012
PHX,SFO,1,40303.0,2012
PHX,SFO,2,35270.0,2012
PHX,SFO,3,44118.0,2012
PHX,SFO,4,40243.0,2012
PHX,SFO,5,42675.0,2012
PHX,SFO,6,43370.0,2012
PHX,SFO,7,45186.0,2012
PHX,SFO,8,42363.0,2012
PHX,SFO,9,37267.0,2012
PHX,SFO,10,41740.0,2012
PHX,SFO,11,38296.0,2012
PHX,SFO,12,35528.0,2012
SEA,ATL,1,29912.0,2012
SEA,ATL,2,29122.0,2012
SEA,ATL,3,34085.0,2012
SEA,ATL,4,33829.0,2012
SEA,ATL,5,36153.0,2012
SEA,ATL,6,45896.0,2012
SEA,ATL,7,52433.0,2012
SEA,ATL,8,49165.0,2012
SEA,ATL,9,43976.0,2012
SEA,ATL,10,36522.0,2012
SEA,ATL,11,37085.0,2012
SEA,ATL,12,37348.0,2012
SEA,BOS,1,7515.0,2012
SEA,BOS,2,7123.0,2012
SEA,BOS,3,9112.0,2012
SEA,BOS,4,11568.0,2012
SEA,BOS,5,14544.0,2012
SEA,BOS,6,16908.0,2012
SEA,BOS,7,17649.0,2012
SEA,BOS,8,18747.0,2012
SEA,BOS,9,15149.0,2012
SEA,BOS,10,13161.0,2012
SEA,BOS,11,8551.0,2012
SEA,BOS,12,7886.0,2012
SEA,CLT,1,5566.0,2012
SEA,CLT,2,4137.0,2012
SEA,CLT,3,5420.0,2012
SEA,CLT,4,6993.0,2012
SEA,CLT,5,13057.0,2012
SEA,CLT,6,13317.0,2012
SEA,CLT,7,14261.0,2012
SEA,CLT,8,15276.0,2012
SEA,CLT,9,12363.0,2012
SEA,CLT,10,8819.0,2012
SEA,CLT,11,8070.0,2012
SEA,CLT,12,11083.0,2012
SEA,DEN,1,50058.0,2012
SEA,DEN,2,48063.0,2012
SEA,DEN,3,55200.0,2012
SEA,DEN,4,55090.0,2012
SEA,DEN,5,60942.0,2012
SEA,DEN,6,69456.0,2012
SEA,DEN,7,77799.0,2012
SEA,DEN,8,82037.0,2012
SEA,DEN,9,69308.0,2012
SEA,DEN,10,64927.0,2012
SEA,DEN,11,61918.0,2012
SEA,DEN,12,63570.0,2012
SEA,DFW,1,33823.0,2012
SEA,DFW,2,31903.0,2012
SEA,DFW,3,38595.0,2012
SEA,DFW,4,37897.0,2012
SEA,DFW,5,41666.0,2012
SEA,DFW,6,47762.0,2012
SEA,DFW,7,52120.0,2012
SEA,DFW,8,52040.0,2012
SEA,DFW,9,45135.0,2012
SEA,DFW,10,40547.0,2012
SEA,DFW,11,40137.0,2012
SEA,DFW,12,40160.0,2012
SEA,DTW,1,10377.0,2012
SEA,DTW,2,10569.0,2012
SEA,DTW,3,13952.0,2012
SEA,DTW,4,13471.0,2012
SEA,DTW,5,13851.0,2012
SEA,DTW,6,25137.0,2012
SEA,DTW,7,26774.0,2012
SEA,DTW,8,25364.0,2012
SEA,DTW,9,20545.0,2012
SEA,DTW,10,18957.0,2012
SEA,DTW,11,16583.0,2012
SEA,DTW,12,13265.0,2012
SEA,EWR,1,16133.0,2012
SEA,EWR,2,15719.0,2012
SEA,EWR,3,21111.0,2012
SEA,EWR,4,20103.0,2012
SEA,EWR,5,25882.0,2012
SEA,EWR,6,29106.0,2012
SEA,EWR,7,30514.0,2012
SEA,EWR,8,31539.0,2012
SEA,EWR,9,23941.0,2012
SEA,EWR,10,17122.0,2012
SEA,EWR,11,17757.0,2012
SEA,EWR,12,22113.0,2012
SEA,IAH,1,27888.0,2012
SEA,IAH,2,26708.0,2012
SEA,IAH,3,32569.0,2012
SEA,IAH,4,28113.0,2012
SEA,IAH,5,28520.0,2012
SEA,IAH,6,36131.0,2012
SEA,IAH,7,40586.0,2012
SEA,IAH,8,38462.0,2012
SEA,IAH,9,25945.0,2012
SEA,IAH,10,24658.0,2012
SEA,IAH,11,25524.0,2012
SEA,IAH,12,31615.0,2012
SEA,JFK,1,16804.0,2012
SEA,JFK,2,16488.0,2012
SEA,JFK,3,23207.0,2012
SEA,JFK,4,21553.0,2012
SEA,JFK,5,23412.0,2012
SEA,JFK,6,29063.0,2012
SEA,JFK,7,31171.0,2012
SEA,JFK,8,30874.0,2012
SEA,JFK,9,26428.0,2012
SEA,JFK,10,23195.0,2012
SEA,JFK,11,20737.0,2012
SEA,JFK,12,19743.0,2012
SEA,LAS,1,36305.0,2012
SEA,LAS,2,40066.0,2012
SEA,LAS,3,50354.0,2012
SEA,LAS,4,49059.0,2012
SEA,LAS,5,50196.0,2012
SEA,LAS,6,50000.0,2012
SEA,LAS,7,51731.0,2012
SEA,LAS,8,52316.0,2012
SEA,LAS,9,46190.0,2012
SEA,LAS,10,46018.0,2012
SEA,LAS,11,40838.0,2012
SEA,LAS,12,41535.0,2012
SEA,LAX,1,52689.0,2012
SEA,LAX,2,55099.0,2012
SEA,LAX,3,66627.0,2012
SEA,LAX,4,60933.0,2012
SEA,LAX,5,62364.0,2012
SEA,LAX,6,64398.0,2012
SEA,LAX,7,68007.0,2012
SEA,LAX,8,71034.0,2012
SEA,LAX,9,62004.0,2012
SEA,LAX,10,57044.0,2012
SEA,LAX,11,55273.0,2012
SEA,LAX,12,58235.0,2012
SEA,LGA,2,63.0,2012
SEA,LGA,3,253.0,2012
SEA,LGA,4,138.0,2012
SEA,LGA,5,216.0,2012
SEA,LGA,6,70.0,2012
SEA,LGA,7,130.0,2012
SEA,LGA,8,128.0,2012
SEA,LGA,9,20.0,2012
SEA,LGA,10,43.0,2012
SEA,LGA,11,216.0,2012
SEA,LGA,12,163.0,2012
SEA,MCO,1,8606.0,2012
SEA,MCO,2,8740.0,2012
SEA,MCO,3,7181.0,2012
SEA,MCO,4,5599.0,2012
SEA,MCO,5,6108.0,2012
SEA,MCO,6,6310.0,2012
SEA,MCO,7,6068.0,2012
SEA,MCO,8,6154.0,2012
SEA,MCO,9,5819.0,2012
SEA,MCO,10,6173.0,2012
SEA,MCO,11,6022.0,2012
SEA,MCO,12,6503.0,2012
SEA,MIA,1,4519.0,2012
SEA,MIA,2,4409.0,2012
SEA,MIA,3,4731.0,2012
SEA,MIA,4,4358.0,2012
SEA,MIA,5,4326.0,2012
SEA,MIA,6,7420.0,2012
SEA,MIA,7,7229.0,2012
SEA,MIA,8,5314.0,2012
SEA,MIA,9,4551.0,2012
SEA,MIA,10,4244.0,2012
SEA,MIA,11,4964.0,2012
SEA,MIA,12,5198.0,2012
SEA,MSP,1,27627.0,2012
SEA,MSP,2,24779.0,2012
SEA,MSP,3,30940.0,2012
SEA,MSP,4,33992.0,2012
SEA,MSP,5,41336.0,2012
SEA,MSP,6,51754.0,2012
SEA,MSP,7,57099.0,2012
SEA,MSP,8,59033.0,2012
SEA,MSP,9,46606.0,2012
SEA,MSP,10,41687.0,2012
SEA,MSP,11,38260.0,2012
SEA,MSP,12,40245.0,2012
SEA,ORD,1,37440.0,2012
SEA,ORD,2,35406.0,2012
SEA,ORD,3,47541.0,2012
SEA,ORD,4,55338.0,2012
SEA,ORD,5,56927.0,2012
SEA,ORD,6,61779.0,2012
SEA,ORD,7,64826.0,2012
SEA,ORD,8,68188.0,2012
SEA,ORD,9,58973.0,2012
SEA,ORD,10,54753.0,2012
SEA,ORD,11,47429.0,2012
SEA,ORD,12,46088.0,2012
SEA,PHL,1,5843.0,2012
SEA,PHL,2,4550.0,2012
SEA,PHL,3,8554.0,2012
SEA,PHL,4,7387.0,2012
SEA,PHL,5,12332.0,2012
SEA,PHL,6,18568.0,2012
SEA,PHL,7,21665.0,2012
SEA,PHL,8,23458.0,2012
SEA,PHL,9,17241.0,2012
SEA,PHL,10,12490.0,2012
SEA,PHL,11,11965.0,2012
SEA,PHL,12,13960.0,2012
SEA,PHX,1,43591.0,2012
SEA,PHX,2,48165.0,2012
SEA,PHX,3,65330.0,2012
SEA,PHX,4,52405.0,2012
SEA,PHX,5,49178.0,2012
SEA,PHX,6,50745.0,2012
SEA,PHX,7,53643.0,2012
SEA,PHX,8,53752.0,2012
SEA,PHX,9,45877.0,2012
SEA,PHX,10,49208.0,2012
SEA,PHX,11,49958.0,2012
SEA,PHX,12,52772.0,2012
SEA,SFO,1,55277.0,2012
SEA,SFO,2,57723.0,2012
SEA,SFO,3,66313.0,2012
SEA,SFO,4,62731.0,2012
SEA,SFO,5,61603.0,2012
SEA,SFO,6,67657.0,2012
SEA,SFO,7,72357.0,2012
SEA,SFO,8,79915.0,2012
SEA,SFO,9,68781.0,2012
SEA,SFO,10,61729.0,2012
SEA,SFO,11,58495.0,2012
SEA,SFO,12,62343.0,2012
SFO,ATL,1,35760.0,2012
SFO,ATL,2,32606.0,2012
SFO,ATL,3,40282.0,2012
SFO,ATL,4,40641.0,2012
SFO,ATL,5,46224.0,2012
SFO,ATL,6,56308.0,2012
SFO,ATL,7,59285.0,2012
SFO,ATL,8,56376.0,2012
SFO,ATL,9,46569.0,2012
SFO,ATL,10,51182.0,2012
SFO,ATL,11,43779.0,2012
SFO,ATL,12,42322.0,2012
SFO,BOS,1,37271.0,2012
SFO,BOS,2,35859.0,2012
SFO,BOS,3,47102.0,2012
SFO,BOS,4,47263.0,2012
SFO,BOS,5,48992.0,2012
SFO,BOS,6,51627.0,2012
SFO,BOS,7,54396.0,2012
SFO,BOS,8,58212.0,2012
SFO,BOS,9,47452.0,2012
SFO,BOS,10,45343.0,2012
SFO,BOS,11,42734.0,2012
SFO,BOS,12,39389.0,2012
SFO,CLT,1,19774.0,2012
SFO,CLT,2,17071.0,2012
SFO,CLT,3,21724.0,2012
SFO,CLT,4,20282.0,2012
SFO,CLT,5,23203.0,2012
SFO,CLT,6,24359.0,2012
SFO,CLT,7,24981.0,2012
SFO,CLT,8,25870.0,2012
SFO,CLT,9,21939.0,2012
SFO,CLT,10,24274.0,2012
SFO,CLT,11,23992.0,2012
SFO,CLT,12,24050.0,2012
SFO,DEN,1,54548.0,2012
SFO,DEN,2,53542.0,2012
SFO,DEN,3,63578.0,2012
SFO,DEN,4,61239.0,2012
SFO,DEN,5,66212.0,2012
SFO,DEN,6,72486.0,2012
SFO,DEN,7,72277.0,2012
SFO,DEN,8,75786.0,2012
SFO,DEN,9,68533.0,2012
SFO,DEN,10,71605.0,2012
SFO,DEN,11,67805.0,2012
SFO,DEN,12,63859.0,2012
SFO,DFW,1,51566.0,2012
SFO,DFW,2,52198.0,2012
SFO,DFW,3,63263.0,2012
SFO,DFW,4,61640.0,2012
SFO,DFW,5,66208.0,2012
SFO,DFW,6,68011.0,2012
SFO,DFW,7,66143.0,2012
SFO,DFW,8,68941.0,2012
SFO,DFW,9,60250.0,2012
SFO,DFW,10,62971.0,2012
SFO,DFW,11,58475.0,2012
SFO,DFW,12,58829.0,2012
SFO,DTW,1,11051.0,2012
SFO,DTW,2,10279.0,2012
SFO,DTW,3,13535.0,2012
SFO,DTW,4,15537.0,2012
SFO,DTW,5,15966.0,2012
SFO,DTW,6,25547.0,2012
SFO,DTW,7,26711.0,2012
SFO,DTW,8,26182.0,2012
SFO,DTW,9,21272.0,2012
SFO,DTW,10,23278.0,2012
SFO,DTW,11,20388.0,2012
SFO,DTW,12,17476.0,2012
SFO,EWR,1,30025.0,2012
SFO,EWR,2,26852.0,2012
SFO,EWR,3,33579.0,2012
SFO,EWR,4,35455.0,2012
SFO,EWR,5,43554.0,2012
SFO,EWR,6,51221.0,2012
SFO,EWR,7,49101.0,2012
SFO,EWR,8,51844.0,2012
SFO,EWR,9,41254.0,2012
SFO,EWR,10,39041.0,2012
SFO,EWR,11,35195.0,2012
SFO,EWR,12,36276.0,2012
SFO,IAH,1,33199.0,2012
SFO,IAH,2,31578.0,2012
SFO,IAH,3,35782.0,2012
SFO,IAH,4,39793.0,2012
SFO,IAH,5,40029.0,2012
SFO,IAH,6,46267.0,2012
SFO,IAH,7,47624.0,2012
SFO,IAH,8,47243.0,2012
SFO,IAH,9,41889.0,2012
SFO,IAH,10,45188.0,2012
SFO,IAH,11,44189.0,2012
SFO,IAH,12,42856.0,2012
SFO,JFK,1,77811.0,2012
SFO,JFK,2,75732.0,2012
SFO,JFK,3,91419.0,2012
SFO,JFK,4,95650.0,2012
SFO,JFK,5,100680.0,2012
SFO,JFK,6,105254.0,2012
SFO,JFK,7,102368.0,2012
SFO,JFK,8,109135.0,2012
SFO,JFK,9,95916.0,2012
SFO,JFK,10,90358.0,2012
SFO,JFK,11,84850.0,2012
SFO,JFK,12,86608.0,2012
SFO,LAS,1,68669.0,2012
SFO,LAS,2,63034.0,2012
SFO,LAS,3,66267.0,2012
SFO,LAS,4,68990.0,2012
SFO,LAS,5,74354.0,2012
SFO,LAS,6,74354.0,2012
SFO,LAS,7,74374.0,2012
SFO,LAS,8,80497.0,2012
SFO,LAS,9,74523.0,2012
SFO,LAS,10,76585.0,2012
SFO,LAS,11,68103.0,2012
SFO,LAS,12,65308.0,2012
SFO,LAX,1,130252.0,2012
SFO,LAX,2,126225.0,2012
SFO,LAX,3,142484.0,2012
SFO,LAX,4,143894.0,2012
SFO,LAX,5,139911.0,2012
SFO,LAX,6,145474.0,2012
SFO,LAX,7,148996.0,2012
SFO,LAX,8,159533.0,2012
SFO,LAX,9,147512.0,2012
SFO,LAX,10,154477.0,2012
SFO,LAX,11,140896.0,2012
SFO,LAX,12,137104.0,2012
SFO,LGA,1,83.0,2012
SFO,LGA,2,46.0,2012
SFO,LGA,3,62.0,2012
SFO,LGA,4,333.0,2012
SFO,LGA,5,697.0,2012
SFO,LGA,6,570.0,2012
SFO,LGA,7,398.0,2012
SFO,LGA,8,430.0,2012
SFO,LGA,9,172.0,2012
SFO,LGA,10,180.0,2012
SFO,LGA,11,322.0,2012
SFO,LGA,12,364.0,2012
SFO,MCO,1,7818.0,2012
SFO,MCO,2,9402.0,2012
SFO,MCO,3,13073.0,2012
SFO,MCO,4,11628.0,2012
SFO,MCO,5,11271.0,2012
SFO,MCO,6,12149.0,2012
SFO,MCO,7,11270.0,2012
SFO,MCO,8,11026.0,2012
SFO,MCO,9,10434.0,2012
SFO,MCO,10,13139.0,2012
SFO,MCO,11,12352.0,2012
SFO,MCO,12,14167.0,2012
SFO,MIA,1,15847.0,2012
SFO,MIA,2,15067.0,2012
SFO,MIA,3,17133.0,2012
SFO,MIA,4,14733.0,2012
SFO,MIA,5,15682.0,2012
SFO,MIA,6,16799.0,2012
SFO,MIA,7,17142.0,2012
SFO,MIA,8,15839.0,2012
SFO,MIA,9,14100.0,2012
SFO,MIA,10,15238.0,2012
SFO,MIA,11,15735.0,2012
SFO,MIA,12,16593.0,2012
SFO,MSP,1,20603.0,2012
SFO,MSP,2,19935.0,2012
SFO,MSP,3,26496.0,2012
SFO,MSP,4,25605.0,2012
SFO,MSP,5,26558.0,2012
SFO,MSP,6,37135.0,2012
SFO,MSP,7,38570.0,2012
SFO,MSP,8,40464.0,2012
SFO,MSP,9,30788.0,2012
SFO,MSP,10,30510.0,2012
SFO,MSP,11,26668.0,2012
SFO,MSP,12,25436.0,2012
SFO,ORD,1,85761.0,2012
SFO,ORD,2,79567.0,2012
SFO,ORD,3,92891.0,2012
SFO,ORD,4,92551.0,2012
SFO,ORD,5,99063.0,2012
SFO,ORD,6,105699.0,2012
SFO,ORD,7,109749.0,2012
SFO,ORD,8,109698.0,2012
SFO,ORD,9,91680.0,2012
SFO,ORD,10,97657.0,2012
SFO,ORD,11,83321.0,2012
SFO,ORD,12,78645.0,2012
SFO,PHL,1,21015.0,2012
SFO,PHL,2,18824.0,2012
SFO,PHL,3,21921.0,2012
SFO,PHL,4,29956.0,2012
SFO,PHL,5,40467.0,2012
SFO,PHL,6,42124.0,2012
SFO,PHL,7,41974.0,2012
SFO,PHL,8,46510.0,2012
SFO,PHL,9,39062.0,2012
SFO,PHL,10,38681.0,2012
SFO,PHL,11,36275.0,2012
SFO,PHL,12,32919.0,2012
SFO,PHX,1,37603.0,2012
SFO,PHX,2,35550.0,2012
SFO,PHX,3,47953.0,2012
SFO,PHX,4,38017.0,2012
SFO,PHX,5,38511.0,2012
SFO,PHX,6,42326.0,2012
SFO,PHX,7,42688.0,2012
SFO,PHX,8,42583.0,2012
SFO,PHX,9,37817.0,2012
SFO,PHX,10,44698.0,2012
SFO,PHX,11,39776.0,2012
SFO,PHX,12,40480.0,2012
SFO,SEA,1,53647.0,2012
SFO,SEA,2,57113.0,2012
SFO,SEA,3,62277.0,2012
SFO,SEA,4,63787.0,2012
SFO,SEA,5,65239.0,2012
SFO,SEA,6,69119.0,2012
SFO,SEA,7,69999.0,2012
SFO,SEA,8,72048.0,2012
SFO,SEA,9,62811.0,2012
SFO,SEA,10,59532.0,2012
SFO,SEA,11,58492.0,2012
SFO,SEA,12,61621.0,2012
SFO,SFO,6,336.0,2012
ATL,BOS,1,48998.0,2013
ATL,BOS,2,44410.0,2013
ATL,BOS,3,60331.0,2013
ATL,BOS,4,64377.0,2013
ATL,BOS,5,67385.0,2013
ATL,BOS,6,62869.0,2013
ATL,BOS,7,64683.0,2013
ATL,BOS,8,69424.0,2013
ATL,BOS,9,60164.0,2013
ATL,BOS,10,62045.0,2013
ATL,BOS,11,54882.0,2013
ATL,BOS,12,56166.0,2013
ATL,CLT,1,67351.0,2013
ATL,CLT,2,67757.0,2013
ATL,CLT,3,78125.0,2013
ATL,CLT,4,77687.0,2013
ATL,CLT,5,75933.0,2013
ATL,CLT,6,71326.0,2013
ATL,CLT,7,75478.0,2013
ATL,CLT,8,78114.0,2013
ATL,CLT,9,73945.0,2013
ATL,CLT,10,80529.0,2013
ATL,CLT,11,72191.0,2013
ATL,CLT,12,66635.0,2013
ATL,DEN,1,52521.0,2013
ATL,DEN,2,48151.0,2013
ATL,DEN,3,58036.0,2013
ATL,DEN,4,54260.0,2013
ATL,DEN,5,59016.0,2013
ATL,DEN,6,62364.0,2013
ATL,DEN,7,66249.0,2013
ATL,DEN,8,61148.0,2013
ATL,DEN,9,54125.0,2013
ATL,DEN,10,56144.0,2013
ATL,DEN,11,49590.0,2013
ATL,DEN,12,62303.0,2013
ATL,DFW,1,64147.0,2013
ATL,DFW,2,60716.0,2013
ATL,DFW,3,74699.0,2013
ATL,DFW,4,70753.0,2013
ATL,DFW,5,70561.0,2013
ATL,DFW,6,76872.0,2013
ATL,DFW,7,78050.0,2013
ATL,DFW,8,71569.0,2013
ATL,DFW,9,66110.0,2013
ATL,DFW,10,81880.0,2013
ATL,DFW,11,70519.0,2013
ATL,DFW,12,72370.0,2013
ATL,DTW,1,50910.0,2013
ATL,DTW,2,47308.0,2013
ATL,DTW,3,52719.0,2013
ATL,DTW,4,56596.0,2013
ATL,DTW,5,61373.0,2013
ATL,DTW,6,55043.0,2013
ATL,DTW,7,55276.0,2013
ATL,DTW,8,55808.0,2013
ATL,DTW,9,49305.0,2013
ATL,DTW,10,53797.0,2013
ATL,DTW,11,51149.0,2013
ATL,DTW,12,51847.0,2013
ATL,EWR,1,32332.0,2013
ATL,EWR,2,30282.0,2013
ATL,EWR,3,38298.0,2013
ATL,EWR,4,38531.0,2013
ATL,EWR,5,41547.0,2013
ATL,EWR,6,39492.0,2013
ATL,EWR,7,40332.0,2013
ATL,EWR,8,41844.0,2013
ATL,EWR,9,39128.0,2013
ATL,EWR,10,40176.0,2013
ATL,EWR,11,36811.0,2013
ATL,EWR,12,40512.0,2013
ATL,IAH,1,34014.0,2013
ATL,IAH,2,28823.0,2013
ATL,IAH,3,35190.0,2013
ATL,IAH,4,31933.0,2013
ATL,IAH,5,36201.0,2013
ATL,IAH,6,34458.0,2013
ATL,IAH,7,34961.0,2013
ATL,IAH,8,33406.0,2013
ATL,IAH,9,32068.0,2013
ATL,IAH,10,35138.0,2013
ATL,IAH,11,33795.0,2013
ATL,IAH,12,35153.0,2013
ATL,JFK,1,18780.0,2013
ATL,JFK,2,15139.0,2013
ATL,JFK,3,19602.0,2013
ATL,JFK,4,19665.0,2013
ATL,JFK,5,21689.0,2013
ATL,JFK,6,24805.0,2013
ATL,JFK,7,26336.0,2013
ATL,JFK,8,26147.0,2013
ATL,JFK,9,21699.0,2013
ATL,JFK,10,21684.0,2013
ATL,JFK,11,18958.0,2013
ATL,JFK,12,21662.0,2013
ATL,LAS,1,55771.0,2013
ATL,LAS,2,50375.0,2013
ATL,LAS,3,61444.0,2013
ATL,LAS,4,55049.0,2013
ATL,LAS,5,55643.0,2013
ATL,LAS,6,55396.0,2013
ATL,LAS,7,59406.0,2013
ATL,LAS,8,56035.0,2013
ATL,LAS,9,55081.0,2013
ATL,LAS,10,60978.0,2013
ATL,LAS,11,57048.0,2013
ATL,LAS,12,57043.0,2013
ATL,LAX,1,71818.0,2013
ATL,LAX,2,62467.0,2013
ATL,LAX,3,71051.0,2013
ATL,LAX,4,70783.0,2013
ATL,LAX,5,73280.0,2013
ATL,LAX,6,79876.0,2013
ATL,LAX,7,85987.0,2013
ATL,LAX,8,82183.0,2013
ATL,LAX,9,70115.0,2013
ATL,LAX,10,72895.0,2013
ATL,LAX,11,67256.0,2013
ATL,LAX,12,77566.0,2013
ATL,LGA,1,85017.0,2013
ATL,LGA,2,77075.0,2013
ATL,LGA,3,98956.0,2013
ATL,LGA,4,102695.0,2013
ATL,LGA,5,109315.0,2013
ATL,LGA,6,96874.0,2013
ATL,LGA,7,95086.0,2013
ATL,LGA,8,99530.0,2013
ATL,LGA,9,89032.0,2013
ATL,LGA,10,94282.0,2013
ATL,LGA,11,85324.0,2013
ATL,LGA,12,96473.0,2013
ATL,MCO,1,102974.0,2013
ATL,MCO,2,101502.0,2013
ATL,MCO,3,118778.0,2013
ATL,MCO,4,104414.0,2013
ATL,MCO,5,111237.0,2013
ATL,MCO,6,107669.0,2013
