,Departure,DateOfDeparture,MonthlyPAXMean,WeekdayPAXMean,WeeklyPAXMean
5550,LAX,2012-08-08,11.7206219803485,11.4431077749887,11.8631944054
5551,MSP,2011-09-02,10.9526345357929,11.1721745117658,11.0247011329833
5552,DFW,2012-10-28,11.1979500206441,10.7258587942044,10.7374046889312
5553,BOS,2012-02-24,10.8276335167652,11.0845112624619,10.9162108565112
5554,JFK,2012-03-26,11.2998951997929,11.558400654196,11.5018801292333
5555,LAX,2011-09-20,11.5344243041897,11.2821556260171,11.7014789524809
5556,MCO,2012-09-07,10.6942156976816,11.1827857185385,10.3459532173663
5557,PHL,2012-03-11,10.3988437113397,10.4783051254079,10.93131651887
5558,IAH,2011-12-23,10.3852174543442,10.9511447318937,10.6218068121
5559,SFO,2011-12-14,10.9090738854506,11.3480337014324,11.4615504525788
5560,CLT,2013-02-04,10.2157380426409,10.9270039144755,9.89866545466
5561,IAH,2013-02-20,10.5913844318611,10.5420334951236,10.52625152566
5562,MCO,2013-01-27,10.8445829474577,10.6047887191327,10.5649107250333
5563,DFW,2012-07-24,11.0822823756476,11.0105699121597,11.1154285562775
5564,ORD,2012-12-13,10.7477670781003,11.7012876514128,11.5727462634836
5565,EWR,2012-04-03,10.8760846446052,10.8901296720041,10.828479857425
5566,PHL,2012-10-22,10.93296933993,11.3317960184457,11.1226236042382
5567,ORD,2011-09-28,11.4171534533023,11.5763253169695,11.6450603198394
5568,MCO,2012-01-13,10.8445829474577,11.1827857185385,11.2026350693714
5569,DEN,2012-10-24,10.818385590131,10.8758461074249,10.8854431585359
5570,LGA,2012-04-28,11.962424465909,9.76564961347506,11.2351273292483
5571,JFK,2012-06-19,11.4443747865961,11.1244704682505,12.12431740406
5572,EWR,2012-08-08,10.6786557617261,10.9632299236616,10.6109544536689
5573,PHL,2012-02-25,10.7144120295347,9.26692191894803,10.8043287070275
5574,SFO,2012-05-09,11.4525059437458,11.3480337014324,11.4021912351538
5575,DEN,2013-02-17,10.6435501727357,10.6205023879042,10.6436037021667
5576,BOS,2012-05-10,11.1699326281673,11.589740947341,10.6153148109025
5577,PHL,2011-10-23,10.93296933993,10.4783051254079,11.1226236042382
5578,JFK,2012-10-11,11.3969680111376,11.3030698255037,10.9015274438
5579,DEN,2012-07-22,10.7809151647531,10.6205023879042,11.13941855349
5580,ORD,2012-11-25,11.3478629734974,11.1469405601366,11.3578917049347
5581,IAH,2013-02-10,10.5913844318611,10.6844560645379,10.6986217204833
5582,DEN,2012-06-17,10.8911501596919,10.6205023879042,10.83757360763
5583,DEN,2012-04-20,10.6909596282393,10.8007951104612,10.945174131019
5584,LGA,2012-09-07,11.8464516484642,11.5444509561683,11.7308990084882
5585,LGA,2012-03-27,11.1819224199005,11.6989741399885,11.998342282455
5586,LGA,2012-04-09,11.962424465909,11.8298603282886,12.1432988016957
5587,EWR,2012-06-16,11.0848138393626,9.62753091439696,10.9187873661857
5588,EWR,2013-01-13,10.5118315536221,10.6809814122467,10.6533854305543
5589,LGA,2012-03-23,11.1819224199005,11.5444509561683,11.24185535926
5590,SFO,2012-06-13,11.5977789845796,11.3480337014324,11.6971189150333
5591,BOS,2012-02-27,10.8276335167652,11.3980507884823,10.6011206143825
5592,PHX,2012-10-22,10.7352369777432,10.59977285993,10.5933842018
5593,DTW,2012-12-28,10.0538130466545,10.8474181796174,9.75098940946167
5594,SFO,2012-08-30,11.4839192502872,11.5258261882789,11.7153998581831
5595,PHX,2012-05-20,10.78166413437,10.3682568108464,10.785166346075
5596,DTW,2012-10-21,10.8506540675376,10.2435957230031,11.0678464322391
5597,DEN,2011-11-23,10.616329692477,10.8758461074249,9.76247899520046
5598,SFO,2012-08-14,11.4839192502872,11.2731863042331,11.4191282221588
5599,LAX,2012-03-09,11.4576652546512,11.7046174466157,11.5041952948192
5600,ORD,2012-09-19,11.4171534533023,11.5763253169695,11.6762996522813
5601,JFK,2012-07-05,11.39187705632,11.3030698255037,11.9276130391286
5602,ATL,2012-02-01,10.9483066347523,11.1839889096902,10.8179137195462
5603,SEA,2012-07-14,10.9404177165379,9.88097558873259,11.2582275802614
5604,ATL,2011-09-21,11.0125713269174,11.1839889096902,11.2069795216019
5605,SEA,2011-11-29,10.8851576799842,10.8382545243245,10.8342892820873
5606,LAX,2012-06-15,11.5045439058963,11.7046174466157,11.6586796207667
5607,BOS,2012-08-02,10.7510865571418,11.589740947341,10.642822502852
5608,DEN,2012-02-19,10.6435501727357,10.6205023879042,10.7463648190748
5609,SFO,2012-07-12,11.2491259971573,11.5258261882789,11.0396554593556
5610,DEN,2013-02-14,10.6435501727357,10.9496768109714,10.6436037021667
5611,BOS,2013-02-09,10.8276335167652,9.26756528117,10.8874397622032
5612,SEA,2012-02-17,10.560477505344,11.1271914162474,10.6433744912827
5613,SFO,2011-12-30,10.9090738854506,11.522076148468,9.8230615056
5614,MIA,2012-01-30,10.7564993642085,10.7972984632124,10.70239979413
5615,PHL,2011-10-15,10.93296933993,9.26692191894803,11.376741126875
5616,MIA,2012-01-18,10.7564993642085,10.7471440779047,11.0686607045625
5617,PHL,2011-11-03,10.7832332594174,11.3080818645848,10.552264580974
5618,LGA,2012-07-18,11.4391145000458,11.9798840937432,11.88906380766
5619,BOS,2011-12-18,10.4632571808181,10.2952626313427,10.6071437067881
5620,DFW,2012-05-01,10.872086279321,11.0105699121597,11.20336173215
5621,CLT,2011-12-01,10.349367360528,11.0512487485931,11.18523211915
5622,DTW,2012-01-15,10.4779180638166,10.2435957230031,10.8348463610262
5623,JFK,2012-06-25,11.4443747865961,11.558400654196,12.0655260618
5624,MSP,2012-09-24,10.9526345357929,11.2856497761247,11.488556382525
5625,MIA,2012-08-09,10.49180915249,10.6280117271903,10.2881394866333
5626,PHX,2012-11-16,10.6951333073756,10.9769932664355,11.35313114625
5627,LAS,2012-01-08,10.7264899548344,10.9898638422471,11.2181176635353
5628,SEA,2012-06-21,11.2244237552231,11.2069425532707,10.9197817261567
5629,MCO,2012-05-07,10.8731364019231,10.6847948705659,11.5447881497
5630,SFO,2011-11-04,11.2612044784234,11.522076148468,11.1070163810208
5631,DEN,2013-01-28,10.4889502088442,11.0716034552842,10.829041331855
5632,LAS,2012-08-23,10.7079400294991,11.0708968642921,10.7719531316618
5633,LAS,2011-11-08,10.7407520191126,10.4934348961779,10.984099273055
5634,LAS,2011-09-22,11.0911524074966,11.0708968642921,11.2402294799279
5635,LAS,2012-11-03,10.7407520191126,10.3013190830535,10.8966332446882
5636,BOS,2012-03-30,11.0789471728684,11.0845112624619,11.610834149975
5637,EWR,2012-06-22,11.0848138393626,10.7461537145775,11.1198696023
5638,CLT,2011-09-06,10.4192219029964,10.9196362517441,10.363115636365
5639,PHX,2012-06-06,10.5002929315343,10.7333438137606,10.5527658012
5640,ORD,2012-01-21,11.0897191032697,10.0283188007474,11.3823222081281
5641,ATL,2012-09-11,11.0125713269174,11.0474358864423,10.9981110604757
5642,EWR,2012-07-04,10.6699218053519,10.9632299236616,9.61725184904333
5643,DEN,2012-07-13,10.7809151647531,10.8007951104612,10.7694634196012
5644,JFK,2013-01-17,11.24891039476,11.3030698255037,11.3555638842322
5645,ORD,2012-08-02,11.3333438577217,11.7012876514128,11.3888374941988
5646,MCO,2012-12-05,10.4886532252712,11.0270678718,10.9325662814333
5647,ATL,2013-01-16,10.8722063786673,11.1839889096902,10.9372320782893
5648,LGA,2012-06-15,11.5411907738044,11.5444509561683,10.9751328711122
5649,ORD,2013-02-24,11.3429588383573,11.1469405601366,11.4107412363027
5650,MIA,2013-01-22,10.7564993642085,10.580207354056,10.411563370644
5651,ORD,2012-03-05,11.2039064875678,11.7533438325572,11.4442270152581
5652,MCO,2012-12-19,10.4886532252712,11.0270678718,10.5008317601333
5653,DFW,2012-11-22,10.7595028669518,11.3649594343707,9.89093110187074
5654,IAH,2012-09-14,10.6639448304395,10.9511447318937,10.92827743405
5655,JFK,2012-10-04,11.3969680111376,11.3030698255037,11.45647719678
5656,SFO,2012-09-05,11.3598612209265,11.3480337014324,10.9865984556133
5657,PHL,2012-03-10,10.3988437113397,9.26692191894803,10.1130369169822
5658,DTW,2012-06-29,11.0026921440841,10.8474181796174,11.2552203201
5659,ATL,2011-09-22,11.0125713269174,11.2753141132658,11.2069795216019
5660,DEN,2012-12-01,10.4051399165647,9.55590371884156,10.8037867016125
5661,DFW,2011-10-18,11.1979500206441,11.0105699121597,11.3966709333311
5662,DEN,2011-09-01,10.8142720420334,10.9496768109714,10.9221813402417
5663,LAS,2012-06-21,10.8814749755833,11.0708968642921,10.807187741325
5664,CLT,2013-01-28,10.4831382266911,10.9270039144755,10.7350032890775
5665,MCO,2012-07-18,10.5875595969612,11.0270678718,10.9638505370333
5666,SEA,2012-10-15,10.7946417984932,10.9697095492458,11.1142464170545
5667,EWR,2012-08-24,10.6786557617261,10.7461537145775,10.6654933364571
5668,BOS,2012-12-07,10.4632571808181,11.0845112624619,11.1387947756179
5669,IAH,2012-03-06,10.4554859795975,10.349611127426,10.81758140414
5670,ATL,2011-12-13,10.5960251009596,11.0474358864423,11.1668567950196
5671,DTW,2012-12-14,10.0538130466545,10.8474181796174,10.4641365886333
5672,DFW,2012-06-30,11.2273288960637,9.68968891917538,11.0175375157962
5673,IAH,2012-12-03,10.3852174543442,10.6539404981479,10.7024973335067
5674,LGA,2012-12-23,10.8461752695516,10.84981014069,9.73339719050118
5675,SFO,2012-04-14,11.2517345163785,10.509031327209,11.3040209208657
5676,SFO,2012-09-25,11.3598612209265,11.2731863042331,11.573323575255
5677,CLT,2011-12-10,10.349367360528,8.96905204120936,10.827113559638
5678,JFK,2012-03-01,11.2998951997929,11.3030698255037,9.70582639960875
5679,BOS,2012-11-29,11.1098576260649,11.589740947341,11.5336039774867
5680,SEA,2013-01-16,10.4916565985922,10.9511871234233,10.6559638999111
5681,DFW,2011-10-23,11.1979500206441,10.7258587942044,11.34789289685
5682,LAS,2011-09-12,11.0911524074966,10.7858874535237,11.5186043185731
5683,MSP,2012-02-14,10.7771121651468,11.0352033499738,10.674289282316
5684,DTW,2012-04-28,10.5305123751041,9.42435054188333,10.500319411834
5685,ATL,2012-01-21,10.8722063786673,9.97610213184916,10.9372320782893
5686,PHX,2013-01-28,10.3619513789259,10.59977285993,10.7332763031667
5687,DTW,2012-06-24,11.0026921440841,10.2435957230031,11.2552203201
5688,DEN,2012-07-10,10.7809151647531,10.78656887605,10.7694634196012
5689,BOS,2012-12-05,10.4632571808181,11.57127662646,11.1387947756179
5690,LAS,2012-07-17,10.56053207953,10.4934348961779,10.7162101128571
5691,DEN,2013-01-29,10.4889502088442,10.78656887605,10.4263402962053
5692,DEN,2012-07-30,10.7809151647531,11.0716034552842,10.8095375497556
5693,DEN,2012-09-20,10.8142720420334,10.9496768109714,10.8864716355467
5694,MSP,2012-05-10,11.2612664163177,11.5402513449149,11.06801601555
5695,SEA,2012-12-20,10.4427340715667,11.2069425532707,10.4108202246983
5696,LGA,2012-08-08,11.1959338224071,11.9798840937432,12.27313417595
5697,LAS,2012-01-28,10.7264899548344,10.3013190830535,10.9923664674383
5698,CLT,2013-02-26,10.2157380426409,10.9196362517441,10.7956549824867
5699,MIA,2012-05-05,10.7825080832873,10.1532097120846,10.914281696585
5700,BOS,2012-01-11,10.3995394267986,11.57127662646,11.0510203373345
5701,DEN,2012-04-21,10.6909596282393,9.55590371884156,10.945174131019
5702,LAX,2012-02-25,11.2311165691035,10.8779034609239,11.3807247304239
5703,SFO,2012-08-26,11.4839192502872,11.1317029296239,11.7153998581831
5704,BOS,2013-02-10,10.8276335167652,10.2952626313427,10.8874397622032
5705,DEN,2011-10-17,10.818385590131,11.0716034552842,11.031164725339
5706,LAS,2012-07-22,10.56053207953,10.9898638422471,10.7470295949455
5707,LGA,2012-04-10,11.962424465909,11.6989741399885,12.1432988016957
5708,DEN,2011-10-03,10.818385590131,11.0716034552842,10.97266686324
5709,PHX,2012-03-22,10.929267356346,11.0198091780988,11.05862893925
5710,ORD,2012-03-14,11.2039064875678,11.5763253169695,11.6079505962667
5711,PHL,2012-05-17,10.9585525486496,11.3080818645848,11.139727631609
5712,LAS,2012-03-30,10.8762710645673,11.1633447411449,10.9316128420143
5713,ORD,2012-12-12,10.7477670781003,11.5763253169695,11.5727462634836
5714,CLT,2012-06-01,10.6544493577108,10.4765602610848,10.59285181415
5715,LAS,2011-10-30,11.2174171724103,10.9898638422471,10.8966332446882
5716,DEN,2011-12-23,10.4051399165647,10.8007951104612,10.4992706191986
5717,DEN,2012-04-29,10.6909596282393,10.6205023879042,10.7814756602791
5718,LAX,2012-01-18,11.27208698888,11.4431077749887,11.2402627670127
5719,SEA,2011-12-18,10.4427340715667,10.4445335195561,10.4108202246983
5720,LAX,2011-12-27,11.160829711438,11.2821556260171,10.8181494530296
5721,PHX,2012-06-15,10.5002929315343,10.9769932664355,10.463355372875
5722,PHL,2012-12-04,10.333256356517,10.9647900169658,11.5662505065571
5723,LAS,2012-09-24,11.0911524074966,10.7858874535237,11.2438888752643
5724,LGA,2012-05-19,12.1241481961619,9.76564961347506,11.7022730661
5725,MCO,2012-04-19,11.0048817271882,11.244282984,11.0204079700667
5726,MIA,2012-08-02,10.49180915249,10.6280117271903,10.4949376704
5727,LAX,2012-08-12,11.7206219803485,11.2829811360145,11.8924283063727
5728,EWR,2011-10-21,11.0474221961769,10.7461537145775,11.2335128806583
5729,LAX,2012-08-02,11.7206219803485,11.6678915221641,11.476617515503
5730,SFO,2012-09-21,11.3598612209265,11.522076148468,11.5841921830739
5731,MIA,2011-12-03,10.4764400150615,10.1532097120846,10.63568369002
5732,SFO,2012-09-19,11.3598612209265,11.3480337014324,11.5841921830739
5733,IAH,2013-02-24,10.5913844318611,10.6844560645379,10.52625152566
5734,LAX,2011-12-29,11.160829711438,11.6678915221641,10.8181494530296
5735,BOS,2012-02-25,10.8276335167652,9.26756528117,10.9162108565112
5736,MIA,2012-12-17,10.4764400150615,10.7972984632124,10.3274790918125
5737,LGA,2013-01-07,11.2180486818821,11.8298603282886,11.1301622686264
5738,SFO,2012-03-29,11.0861862906167,11.5258261882789,11.278758562975
5739,DTW,2012-06-19,11.0026921440841,10.8460270246324,10.9347209038471
5740,PHL,2012-01-16,10.5610571881515,11.3317960184457,10.9053660105183
5741,ATL,2012-08-21,11.1218545766841,11.0474358864423,11.2199584237065
5742,PHL,2012-01-19,10.5610571881515,11.3080818645848,10.9053660105183
5743,ATL,2012-11-06,10.982421665418,11.0474358864423,11.1868549985414
5744,DFW,2012-12-30,10.4593934636056,10.7258587942044,9.52408003936333
5745,EWR,2012-07-09,10.6699218053519,11.2321697452369,10.9306404068
5746,ORD,2012-03-07,11.2039064875678,11.5763253169695,11.4442270152581
5747,SEA,2012-09-27,11.2242868110271,11.2069425532707,11.0323721247018
5748,LAS,2011-11-09,10.7407520191126,10.6151899016265,10.984099273055
5749,SFO,2011-11-10,11.2612044784234,11.5258261882789,11.412113206224
5750,DEN,2012-09-09,10.8142720420334,10.6205023879042,10.9452326326383
5751,MSP,2013-01-31,10.8408908263137,11.5402513449149,10.9567101748
5752,LAX,2012-11-28,11.2724606632241,11.4431077749887,11.3677981194556
5753,LGA,2011-10-30,11.7456001158155,10.84981014069,10.3509004959924
5754,LAS,2012-12-17,10.176460234586,10.7858874535237,10.240583376435
5755,LAX,2012-06-07,11.5045439058963,11.6678915221641,11.57378228713
5756,EWR,2012-09-02,11.005931566436,10.6809814122467,10.7307292198433
5757,JFK,2012-07-26,11.39187705632,11.3030698255037,11.52415738622
5758,BOS,2012-11-25,11.1098576260649,10.2952626313427,11.5336039774867
5759,PHL,2011-09-15,11.0665484933616,11.3080818645848,11.1972076449729
5760,BOS,2012-01-15,10.3995394267986,10.2952626313427,10.4467683265065
5761,PHX,2012-12-29,10.2181759139026,9.55936761538842,9.59173172988667
5762,ORD,2011-09-16,11.4171534533023,11.3822723248095,11.4384738223077
5763,SEA,2012-05-23,10.7766082562487,10.9511871234233,10.7000024752575
5764,LAS,2012-06-16,10.8814749755833,10.3013190830535,11.0294761468833
5765,PHL,2012-11-02,10.7832332594174,10.7459127898702,10.552264580974
5766,MSP,2011-10-09,11.0371185732268,10.2670126975129,11.29222185328
5767,LAX,2012-02-09,11.2311165691035,11.6678915221641,11.1264071684673
5768,LGA,2012-01-18,11.2180486818821,11.9798840937432,11.2689268836
5769,DFW,2011-11-30,10.7595028669518,11.2645614220793,10.6446824448343
5770,EWR,2012-01-05,10.5118315536221,10.9324383654187,10.0969061366195
5771,MIA,2011-10-20,10.7314255076942,10.6280117271903,10.859971881
5772,CLT,2012-01-03,10.4831382266911,10.9196362517441,9.8430654383125
5773,ATL,2011-12-07,10.5960251009596,11.1839889096902,11.017150415881
5774,CLT,2012-04-26,10.904060179415,11.0512487485931,11.4414515920333
5775,DTW,2012-04-02,10.5305123751041,10.7690768760526,10.5804835885575
5776,DFW,2011-10-09,11.1979500206441,10.7258587942044,11.0657170628685
5777,JFK,2012-01-16,11.24891039476,11.558400654196,11.3555638842322
5778,JFK,2011-12-09,10.9676411139293,11.4544837388269,11.6461680888747
5779,PHL,2012-09-04,11.0665484933616,10.9647900169658,10.2389936986627
5780,SFO,2013-02-24,11.1652391878849,11.1317029296239,10.8374596295647
5781,SFO,2011-09-21,11.3598612209265,11.3480337014324,11.5841921830739
5782,MSP,2012-10-08,11.0371185732268,11.2856497761247,11.29222185328
5783,MSP,2012-08-19,11.3193486902152,10.2670126975129,11.4480757517167
5784,DFW,2012-12-15,10.4593934636056,9.68968891917538,10.9586760305815
5785,MSP,2012-11-15,10.7623063239459,11.5402513449149,10.5436470658767
5786,BOS,2012-03-02,11.0789471728684,11.0845112624619,10.6011206143825
5787,MSP,2012-10-05,11.0371185732268,11.1721745117658,11.1873251330167
5788,DFW,2012-12-31,10.4593934636056,11.421708391198,9.52408003936333
5789,PHL,2011-10-01,10.93296933993,9.26692191894803,11.1833197563577
5790,JFK,2011-12-28,10.9676411139293,11.2637518214344,10.580043000757
5791,MSP,2012-06-29,11.551229586955,11.1721745117658,11.7316848901414
5792,LAS,2012-01-04,10.7264899548344,10.6151899016265,10.2381496861138
5793,EWR,2011-09-25,11.005931566436,10.6809814122467,11.0458897790033
5794,IAH,2012-11-30,10.6659192942819,10.9511447318937,10.7574603116333
5795,DTW,2012-06-23,11.0026921440841,9.42435054188333,10.9347209038471
5796,SFO,2013-01-09,10.9640841452788,11.3480337014324,11.3460358184274
5797,ORD,2012-07-20,11.2819351146499,11.3822723248095,11.9709972895933
5798,ORD,2012-04-10,11.3585187911856,11.4259437332021,11.0282138342447
5799,IAH,2012-09-30,10.6639448304395,10.6844560645379,10.4913161023725
5800,MCO,2011-12-25,10.4886532252712,10.6047887191327,9.669292939894
5801,CLT,2011-09-27,10.4192219029964,10.9196362517441,9.88716913705857
5802,DFW,2012-01-31,10.833061443034,11.0105699121597,10.8606536898932
5803,DFW,2012-01-30,10.833061443034,11.421708391198,10.8606536898932
5804,MSP,2012-08-05,11.3193486902152,10.2670126975129,11.0372048131775
5805,DEN,2012-10-09,10.818385590131,10.78656887605,10.8070099894367
5806,PHX,2011-10-10,10.7352369777432,10.59977285993,10.849263605025
5807,DEN,2011-12-01,10.4051399165647,10.9496768109714,10.8037867016125
5808,EWR,2012-11-18,10.4200136713908,10.6809814122467,9.37705970906267
5809,DEN,2012-03-23,10.4915367302155,10.8007951104612,10.43203191303
5810,JFK,2011-11-06,11.085788402275,11.3577388607836,11.4266937516083
5811,ATL,2013-01-30,10.8722063786673,11.1839889096902,10.8179137195462
5812,MCO,2012-07-20,10.5875595969612,11.1827857185385,10.9638505370333
5813,CLT,2011-11-23,10.2814944796235,11.0317528255396,9.9451084662725
5814,ATL,2012-06-18,11.2675931737555,11.4174821150956,11.2895922541667
5815,DEN,2012-06-16,10.8911501596919,9.55590371884156,11.1110087416125
5816,IAH,2012-12-12,10.3852174543442,10.5420334951236,10.4093475289529
5817,SFO,2012-06-21,11.5977789845796,11.5258261882789,11.6212945659077
5818,JFK,2012-01-20,11.24891039476,11.4544837388269,11.3555638842322
5819,JFK,2012-04-16,11.5732244454619,11.558400654196,11.28079973555
